,concept:name,time:timestamp,cost:total,org:resource,@@index,case:concept:name
0,register request,2010-12-30 11:02:00+00:00,50,Pete,14,1
1,examine thoroughly,2010-12-31 10:06:00+00:00,400,Sue,15,1
2,check ticket,2011-01-05 15:12:00+00:00,100,Mike,16,1
3,decide,2011-01-06 11:18:00+00:00,200,Sara,17,1
4,reject request,2011-01-07 14:24:00+00:00,200,Pete,18,1
5,register request,2010-12-30 11:32:00+00:00,50,Mike,9,2
6,check ticket,2010-12-30 12:12:00+00:00,100,Mike,10,2
7,examine casually,2010-12-30 14:16:00+00:00,400,Sean,11,2
8,decide,2011-01-05 11:22:00+00:00,200,Sara,12,2
9,pay compensation,2011-01-08 12:05:00+00:00,200,Ellen,13,2
10,register request,2010-12-30 14:32:00+00:00,50,Pete,0,3
11,examine casually,2010-12-30 15:06:00+00:00,400,Mike,1,3
12,check ticket,2010-12-30 16:34:00+00:00,100,Ellen,2,3
13,decide,2011-01-06 09:18:00+00:00,200,Sara,3,3
14,reinitiate request,2011-01-06 12:18:00+00:00,200,Sara,4,3
15,examine thoroughly,2011-01-06 13:06:00+00:00,400,Sean,5,3
16,check ticket,2011-01-08 11:43:00+00:00,100,Pete,6,3
17,decide,2011-01-09 09:55:00+00:00,200,Sara,7,3
18,pay compensation,2011-01-15 10:45:00+00:00,200,Ellen,8,3
19,register request,2011-01-06 15:02:00+00:00,50,Pete,37,4
20,check ticket,2011-01-07 12:06:00+00:00,100,Mike,38,4
21,examine thoroughly,2011-01-08 14:43:00+00:00,400,Sean,39,4
22,decide,2011-01-09 12:02:00+00:00,200,Sara,40,4
23,reject request,2011-01-12 15:44:00+00:00,200,Ellen,41,4
24,register request,2011-01-06 09:02:00+00:00,50,Ellen,24,5
25,examine casually,2011-01-07 10:16:00+00:00,400,Mike,25,5
26,check ticket,2011-01-08 11:22:00+00:00,100,Pete,26,5
27,decide,2011-01-10 13:28:00+00:00,200,Sara,27,5
28,reinitiate request,2011-01-11 16:18:00+00:00,200,Sara,28,5
29,check ticket,2011-01-14 14:33:00+00:00,100,Ellen,29,5
30,examine casually,2011-01-16 15:50:00+00:00,400,Mike,30,5
31,decide,2011-01-19 11:18:00+00:00,200,Sara,31,5
32,reinitiate request,2011-01-20 12:48:00+00:00,200,Sara,32,5
33,examine casually,2011-01-21 09:06:00+00:00,400,Sue,33,5
34,check ticket,2011-01-21 11:34:00+00:00,100,Pete,34,5
35,decide,2011-01-23 13:12:00+00:00,200,Sara,35,5
36,reject request,2011-01-24 14:56:00+00:00,200,Mike,36,5
37,register request,2011-01-06 15:02:00+00:00,50,Mike,19,6
38,examine casually,2011-01-06 16:06:00+00:00,400,Ellen,20,6
39,check ticket,2011-01-07 16:22:00+00:00,100,Mike,21,6
40,decide,2011-01-07 16:52:00+00:00,200,Sara,22,6
41,pay compensation,2011-01-16 11:47:00+00:00,200,Mike,23,6
